id,is_humor
965783974864879616,0
371008861462736896,1
965708322216271878,0
965778383840923648,0
707729246236442624,1
965777243019579393,0
788569478204239872,0
965857085761056768,0
670016377902735360,0
828724973585903618,1
913555679914319872,1
965811007141552128,0
773335741501845504,0
951913419485171712,1
965744573573197824,0
367432766394085376,1
970677068663963650,0
965734033274671105,0
71357599722901504,1
965673417210060801,0
965789377136906241,0
921600787314298880,0
965767101192556544,0
101337177639763969,1
751031772738048001,1
965688688654110720,0
651490984388395008,1
965678639110066177,0
965918293260455936,0
936618012500811776,0
753967366644568067,1
965774139234701312,0
965788718622650369,0
433763558535741440,1
775849062004318208,0
930166915414274048,0
965673656293699586,0
831953143005016064,1
965728849135796230,0
965751095715926016,0
158611236282572801,0
949054592662216704,0
758693643968479232,1
920410851865014272,1
965813603407421440,0
396352234474045440,1
965658305103319045,0
490277457920937984,1
965855336732250112,0
161895425878667265,1
965696863361028099,0
942967343810072576,1
769892055162228737,0
410206238547275776,0
26264724912,1
965698520102600705,0
965699455423885312,0
965706115987197952,0
834077077460561921,1
965842447665389568,0
965787808442003457,0
965675640195375104,0
285229702069747712,1
965951151417057281,0
965805739083255808,0
757812529858945025,0
965734893102739457,0
628348976190889984,0
965780799759974400,0
715932127339159552,0
965920331692150784,0
451878584643489792,1
788352185159516160,1
965857270314696704,0
965747383748440066,0
769683471337791488,0
965665443842273280,0
965734733710811137,0
442005769358020608,0
946379479957590016,0
965680513972305921,0
733003274719264768,1
965667108964130818,0
965782024517750786,0
965699577058856962,0
431496523335999488,0
911336055533481984,1
965669793306202114,0
965845576607780864,0
965748784666996737,0
965659584366088193,0
921528212621991939,1
904027899694424064,1
960798705287823360,1
858090739447635968,0
965779847648772101,0
170871103978340353,1
965939059251077120,0
758191808539230208,0
965844314130612224,0
965685064800653312,0
960467270245015553,0
815135499614613504,0
192708749264297985,1
965925301917241344,0
965805378377105408,0
965728324835258368,0
327544015543209984,0
965703486146048006,0
165832139923931138,1
769224321176698881,0
176818657677156352,1
965954947274760192,0
965698226518216706,0
965679171795128320,0
643867173681807360,0
365621013268017154,1
393325567854268416,1
965808272455290881,0
965744607136026624,0
965724260550565889,0
750291895637585920,0
446991082673676288,0
965741037770674176,0
903480195000107009,1
965745945110548480,0
410900816988348416,0
965719445476904960,0
941405518320586753,1
313472282758610945,0
313725833229520897,1
410629027242590209,0
965731420210696193,0
295014233081540608,1
199700805643812864,0
965875913987674112,0
965923502577549314,0
941527434339291136,1
965894826129592321,0
965836080703471616,0
955924100576305152,1
965749350868705280,0
795859277349081088,1
774513997546532864,1
956049875971530753,0
965732691088936960,0
625001126535032832,1
965940795672064002,0
106134799491678209,1
849855879839072256,1
146705511021162496,1
965739339056631810,0
965757328464269318,0
363080865129046016,1
287260140300795904,1
965747547322114055,0
957771423820451841,0
795800860001501184,0
965946416077180928,0
301482765986172928,1
952800552672481286,1
450369482280943617,0
68426889332658177,1
965913587255361537,0
40456560870309888,1
292444181849317377,1
965811917322358784,0
965720259192918023,0
943900061691457538,1
922504025039392769,1
965705633650667526,0
965700151703678976,0
965717583201742850,0
965815495042748421,0
965743189444440072,0
907606480811024384,1
965946768381923328,0
921536995100381184,0
122067686745309184,1
965715565758197760,0
965707613353709568,0
946571712321277952,0
296454401047011328,1
965768525171314689,0
155442286560415744,1
965740014368894976,0
965721433572827137,0
249554916975206400,1
965946869045256193,0
421395960929849344,0
965785803594100736,0
771205999352958996,1
124231134337966080,0
251150445907693571,0
965785379960971284,0
793916665696161792,0
595555898875084800,1
758045515099537410,0
780765193206759425,0
965838651799298048,0
965868561393733632,0
950061998066331648,1
965748742707171328,0
309130089512181763,0
965692459358523392,0
909953599106617345,0
965789310023647232,0
750903808528621568,0
100642486866808832,1
965766455231905792,0
387365886278909952,0
965717339948945408,0
965767403165704192,0
965941638764916737,0
401810917798596608,0
961837079712866304,1
410176044633948160,0
965723392321245185,0
965786495637508096,0
965732703688708096,0
553389771280891904,1
965770460804845568,0
965746783971368960,0
965678592951750656,0
458983937587834880,1
200042629596053505,1
965688323766411266,0
965803990075215873,0
159689065514541056,1
923917242890440705,0
375037368933167104,1
345716315450908673,1
632919954631839744,0
802016448784777216,0
965955542853316608,0
943268095753416709,1
461300299186323457,1
965876517996826624,0
897845978593718272,1
912339312934625280,0
965918796568506368,0
777517143130726400,1
288834519983869952,0
971552846075215872,1
818603075493629952,1
965698343929368576,0
932525627856564224,1
839855902857564161,1
693883059154849793,0
965688730618036224,0
406950310712602624,1
965812848462041088,0
843238114038611969,1
965744510646046721,0
965674218326298624,0
384161207088709632,1
954390627659239424,1
744336483499155456,0
904742785689026561,1
965690588682211328,0
132995965031432192,1
793818801049513984,0
971472346224742402,0
965712403257286657,0
882960773114462208,0
955796427304849408,0
965770767010009088,0
965704316630675457,0
22653246043,1
965728253536276480,0
965778442577948673,0
806319715899547648,0
758133842679066624,1
809113119888908290,0
965804082358312960,0
965806041085693953,0
315292404058050560,0
965714517169762304,0
965802694022746112,0
723978606834233345,1
965812823275294720,0
965667150924013568,0
965845010380812288,0
965817172781092864,0
965951486969696256,0
962399063047049217,1
965842812565622784,0
965753817831755777,0
752929187372097537,0
965825733364015104,0
449005666015780866,1
957399125066166272,1
810681127123951616,1
656423944199753728,0
912453419687800834,1
925166920659292160,0
965949029107499008,0
817192653540311040,0
965672003704209408,0
818234490980040706,0
446096527355031552,1
222576043624636416,0
232134827384664065,1
150211927258316800,0
944305704076300290,1
789181136261947392,1
852227199663046656,0
168008965366616066,1
965735987824472065,0
965724520601542656,0
725160703250825216,1
965756422473465856,0
965724063405617152,1
791379369868595202,1
784449964894150656,0
517318643001339905,1
708743250996109312,1
935228768360239104,0
605789266673725443,0
965673417209937927,0
965816107411103744,0
922872261975166976,0
965658661640130561,0
90569731366588416,1
965831953508335616,0
965772193073385472,0
726368017488048128,0
957200443154853889,1
965830502266654721,0
965924274333798400,0
965756346980331520,0
915669611185504256,0
921208102564876288,0
965777201051381761,0
851270489641148416,1
927936186823389184,1
965828140877647872,0
965881052022665216,0
965798457779916801,0
965670942579060743,0
969770764403691520,0
70296694897639424,1
940673547617390593,0
482192044254048256,0
965769328363753472,0
336546892211179520,1
502543786942402561,1
973621470000685056,0
282271254461956096,1
445693889429901312,1
910294191472656384,0
965736193353830400,0
965657353025675264,0
120283120783196160,0
953355087941853184,0
965770200779034625,0
942280964931276800,1
786636934206590976,1
965769361922445314,0
970332508549197826,1
965774600595496962,0
918644212903460864,1
802447118153773056,0
965790492817489921,0
965665506744205312,0
965773417810157568,0
422390527896461312,0
965790857696772096,0
293763481654681601,0
887082266849103875,0
965685651994824705,0
965798755575492609,0
307657432031711232,1
653977498166919169,1
805616650296889345,1
965767856137916417,0
331122125983318016,0
792095389331718144,1
913147993821294592,0
965696402000138243,0
965745622161731584,0
853063725007482883,1
956197673715077121,0
965810214413963264,0
927708698973175811,0
965771995945238529,0
816827208417349634,0
695298465870512128,1
965741754996666368,0
796816116009926656,1
439588125774336000,0
965842246317821953,0
44933317044346880,1
965765855475830784,0
965927860471988226,0
194861218886991872,0
292446802219761664,1
965683684874641413,0
965659051718832128,0
969006403158409219,1
937714873756147712,0
965727305611010048,0
283726999300743168,1
675481520694534144,0
965805042845405186,0
965799187592941574,0
865718038435307520,1
497107475934752768,1
965762395183435776,0
896214306731294720,0
405911607676391425,1
965884881405448192,0
741431249856782336,0
965742950390124544,0
90869330027360256,1
320906361686876160,1
446347878185721856,1
904012802431606785,1
965717415450628097,0
965824529602957312,0
818597667458707456,1
965785501587378176,0
965884063532945408,0
780427888965267456,0
770798780979359745,0
809234292991725568,1
949737435637932032,1
880172318139527168,0
965834579142696960,0
443780966536863745,1
965771249321422848,0
90871881686724608,1
799412867640401920,0
965827926980734976,0
935375477635780609,0
965805797832671232,0
295884168007663616,0
812063134479478784,0
965725028112314368,0
949412389866352641,1
725822085306671104,0
106514306140602368,0
547204374737719296,1
189126206870925313,1
965721651714428929,0
965933950584664064,0
965769999456653312,0
965738911241732103,0
148046821447569409,1
949156810358890496,1
880443776778608642,1
965905580308221952,0
965742400906739713,0
965844024702787584,0
965871702919000064,0
965889591638097921,0
25453636014,1
786622544149229568,1
965688172779855873,0
965706355075100672,0
965766576896200707,1
965732905019494400,0
965893974694223872,0
795419790433198080,1
926269941086597120,1
970743279363993604,0
774467616081608704,1
965804770198999041,0
957579189468704769,1
965795223984070657,0
481421800463544320,1
965820398209327104,0
301483153556660224,1
965685547107790849,0
874011894016876551,0
929563463835406338,0
971152231759216641,0
825064998934306817,0
774634798274850816,1
727631229886050304,1
877657103468347393,0
915020332926255105,1
108222108311621634,0
27567137812,1
965879131018809344,0
623292178979229696,1
965872072017752066,1
965799770605305857,0
965768007132655616,0
965735971034714112,0
796418838430674944,1
323892730013032448,1
295555241833811968,0
965812299004043264,0
401690121965035520,0
299944296524689409,1
965786067801604096,0
296056559899910144,0
808727072562675712,1
886291705158402048,0
957071907861532672,0
965803088312487938,0
467840405514354689,1
965841038358310912,0
965682833426612224,0
109333729146712065,1
965899355965284353,0
725024190928146432,1
965715003708985345,0
882840162182541312,0
965766048413880320,0
558619130740629505,1
965710717126049797,0
840253441003802625,1
959132577893363712,1
965861040994111488,0
965722205341569024,0
952346281510281216,1
726507687371005952,1
959853132472901632,1
965728136070606848,0
345715331609812993,1
918190716169236480,0
965829483063373824,0
965730740771196936,0
727847770560700417,0
965828417718505472,0
829417640422670336,1
965700302677729282,0
965746473571889157,0
968862966367051777,1
965947334625546240,0
113362028978122752,0
368389711145877504,1
956577930737537024,0
744370131577540608,0
943905665025585152,1
365263863853223937,1
965735023155580928,0
736635894174744576,1
965784050349862912,0
785681484761993216,1
965781827360313344,0
927409588617412608,1
965881475638886400,0
965060057997107200,0
454016796828635136,1
965934848182489088,0
720618897326608389,1
965752769255825408,0
965833018865803264,0
965709333014110208,0
295012520924676096,1
909258901211803648,0
929737191554723840,0
965874857027227648,0
849674132782538754,0
682959277569474562,0
393245291635175424,0
957639808356151297,0
128307925386145792,1
965661308237463552,0
423252204984610816,0
965701540018343937,0
927703677284044800,0
797483591827529728,0
934891265216221184,1
965884680095584256,0
296054107758800896,1
120248455598837760,1
931554277826355200,1
394115994597462016,0
327463369848266753,1
783032119006146560,1
940805745284714496,0
293422175875108866,0
841879178978959361,0
382307729399742464,1
64454401506553857,1
332303562317131778,1
946226781920653313,0
926267827669094402,0
752553046605836288,1
965689540114513923,0
486499254618181634,1
965692958443008001,0
965791541364215809,0
299327231543611392,1
965762483242913793,0
904507943189610496,0
968148759652773891,0
965664978245242880,0
443077832235687936,1
85821116085567489,1
926964032250134529,1
222318180666847233,0
940637224751849472,1
965947171018301440,0
965790459250528256,0
965721337133223937,0
965916573595774981,0
965927034177323008,0
225446574707322881,0
949024393883131904,1
175254916548403201,1
960551218073489408,1
79646397632221184,1
776127851594706944,0
965734100408692737,0
965714101929414657,0
965878204081860608,0
124621817112567808,1
965763536004829184,0
351413246659538944,0
965785048598409216,0
915779327127457792,0
965952237741772801,0
100614581096943616,0
327538914103525377,1
320265671277678592,0
661229251614625792,0
98878124636381184,1
965942293046837250,0
108224046273011712,1
965705193252884480,0
743835258139844608,1
965765566073069575,0
1507144370,0
1093421626505474048,0
1092880399628468224,0
81842359452704768,1
1067193037330075651,1
449678602985275392,1
1071488422542479361,1
1085264055194005504,0
977584608958210050,1
664116842840137728,1
1071726327450005504,0
811575598036422656,1
1098859675313991681,0
1092846090221699073,0
359023510816956417,1
893021315984232448,1
1092844076934852611,0
1087039072265256960,0
1037303328277913601,0
1046176573647450114,1
542788473900765184,1
306119955756224513,0
890351356929855488,1
1092841925273636864,0
1072081324608053248,0
162619303030571008,1
1055107086089158657,0
36519211065032704,1
861359046854574080,1
1092865606288850951,1
201084112444981248,1
1092854524954390528,0
1092876024940060677,0
1092844563503419399,0
354280363046076416,1
755479555104702465,0
1092872648546287618,0
871881243666862080,1
1092847017141960704,0
1085405153589641216,0
642366881588883456,1
327142470200750081,0
51862473720086528,1
183342412305924097,0
512931706610155520,1
797307104721829888,1
994679261041758208,0
734793170526048258,1
744155284302499840,1
921862233239498753,1
236108970375409664,1
790580933485334528,0
859893740374114305,1
1057057669918408704,0
839519831753883648,1
983478886439714816,1
655731519324033028,1
1090271881905795072,1
689680775353004032,1
479413562059030528,1
914169826226180097,0
306606127712464896,0
488132900789829632,1
742189926008098816,1
876486465806577665,1
707570407063166976,1
849426880763658240,0
1041166030897393667,0
229345338207649792,1
1092856802482507776,0
744910262600241152,1
1011304767665029121,0
758061700738347010,1
1020363683233509376,1
1099590282276978689,1
13017011441,1
1085366557994295296,1
1094868122023219200,0
1070475517822943234,1
67375145186111488,1
1098069321123803136,1
870219829713698816,1
1092846325077553152,0
600324233026146306,1
823982224982691840,1
876672555742003201,0
889688681287692288,0
667392654800322560,1
811685383410827264,0
606931253284044800,0
1092880340887261184,1
534658606902550528,1
494960271480598528,1
1092852016760700929,0
710677496375578624,1
980517898467921920,1
1091404343612461063,1
1080821327634841600,0
1071876275017519104,0
304787891442290689,1
866727322476584960,0
492355740422529026,1
401330098760339456,0
1092872023582404608,0
753426567968149504,1
908227982132699136,1
1075742309256433665,0
1092854785001377796,0
1093112599389061120,1
1092880680646717440,0
776274620232105984,1
1086921800754302978,1
78564005278523392,1
1495097257,1
1086186961721847811,1
413799920315801601,0
1050371113639993344,1
1082719366876184579,1
803044038651748353,1
69118540959068160,1
151795031261450240,0
1632058407,1
946863063260712960,0
1092855682565574657,0
469472823648727042,1
913914515150004224,1
1072598145673117702,1
677961067893534720,0
1018959016523894790,1
1059633972307681280,0
1092868047407321088,0
1092856567601524736,0
1092845935024107520,0
1011507701657014274,1
622159423830528000,1
1092865350465654784,0
1000474291996119040,0
22296843909,1
1358325659,1
771912507623673856,0
872457954271744003,1
982741859679330304,0
562985679526051840,0
1507042648,1
822248975990407169,1
553374990058287105,1
100345172667281408,1
1092881011988484096,0
1084226643391057920,1
1028402177071636480,0
1092855686797639680,0
969369141181378560,1
976513794586398720,0
951632171919429632,0
575506493073670147,1
1082813456124850176,0
1075460679132430336,1
882383926525923328,1
1092869737716113409,0
2333363684,0
19764326661,0
747416780579102720,1
1009874509313212416,1
1094789142792130561,1
691131406278242304,0
175406684469084160,1
1032801917380902912,1
908141562810585088,0
985569932355293185,1
140690050739470336,1
1092864482244771840,0
177211634652155904,0
697581837279821824,1
1092873701303963648,0
1077157235376168965,0
933563422997929984,0
148903094200184832,1
1085105364226453506,0
1052761896518963201,0
1019019854270124037,0
1092876402460905472,0
843596455365525505,1
1050391570594320384,1
973432467393716224,1
295578729290289152,0
518055493475258369,1
995672749405241345,1
394893463914680320,1
1099519788899016704,1
1044211850827698176,1
932613408167530502,1
307342519971217408,0
1008355335579537408,0
1510264372,1
988905334256390144,0
776404564564115456,0
330904493388623872,1
1088633079936282624,1
426029709776789504,0
932122379391815682,0
550560346969501697,1
655518156073496576,1
352312088418463745,0
719845074549354496,1
396829458507636736,1
724445910776729600,0
1018919953934659590,1
409351286681657344,1
1034563029973618689,0
1091909391693955072,1
246040013119311872,0
1003429868766486528,0
650883998823002113,1
984615849876180992,0
915615911922380800,0
1029689660157571073,0
470383590694350849,1
1008095657394102272,0
761390154783207425,1
1092843053545672705,0
1028749724377960448,1
1015640840742555648,0
737692699050967040,0
925525461685370882,0
1060153896822341633,0
919799087406477313,0
1059275357969207296,0
379305769956433920,1
1084058746647703552,0
661392663132925952,0
937445707115614209,1
1092864222168563712,0
810227941271597058,1
178869989154095105,1
316672007355899907,0
1414226076,1
841993955898191872,1
963086724367831042,1
341221295666655232,0
1082845194356174848,1
730837469902475264,0
1008362987361570817,1
268429862937698305,1
899740800719998980,1
372816580939243520,1
1066235346218872833,0
718425720481910785,1
54768212725866497,1
1074483336305889280,0
1091288578372571136,0
1091502348193669120,1
556662279383826432,1
1092872308803411970,0
1092861391013376005,0
1077948902559625216,0
423295339761004544,1
1054316683899387905,0
744547875690950656,0
796882674614824960,0
422859620416114688,0
1026504120717516807,1
1073821969013977088,1
1092870119397695489,0
835589939119128576,0
1501790832,1
416699024918315008,1
1085940407500980225,1
1011261553071611906,0
1505620106,0
211998762422378499,1
1036765976992337927,0
422134841098764288,1
848926306771369985,1
882203726202753024,0
878471749129654275,1
313303526598135808,1
1101313815600345088,0
113358465170292736,1
1084632953668300800,1
846539523978874880,1
468416658957410304,1
812380937552019456,1
870341272933875712,0
1092846077647163392,0
1092851727353737218,0
1008683283524341760,0
1025911019275579392,1
17118068133,1
1090599033788354560,1
143433083511783425,1
304429175488516097,0
1092845725313105920,0
806163518441431040,0
936706626530234369,1
951802727918718976,0
335483733320806400,0
781608176223391744,1
687048055745413121,1
777141311241531392,1
492840545577074688,0
893011179681062912,0
593211740587864064,1
526412544013922305,1
890757585594437634,1
708037617648963584,1
1092864180254924800,0
841096015805632513,1
1092862204708311040,0
907063799307522048,1
1080311496180146176,1
1092869213407141889,0
853725470243774464,0
1009599263037448195,0
980106450423943169,1
578219968120156160,1
1081717512734167040,1
103581745026314240,1
1092857913939582976,0
346730048335777792,1
1084203893033181184,1
1616634400,1
1040787536644333568,1
1057447947804295168,0
1059975479229329413,1
1087509228032573441,1
1739656731,0
401376067870408704,0
285981757889724416,0
1090791778456764417,1
303964296042389504,0
1049683907640090624,0
1045812155113603072,0
1092847436589137920,0
947548217419452419,0
9694774274,1
1018718870817968128,0
754034382487379968,1
1091381361833840641,1
925495002284937216,0
350054064194723842,1
863469172172349440,1
717845698956296192,0
1011997636088483840,0
1013433041224589312,0
896268193546809344,1
1080978876719906817,0
27051001384,1
525634410075668480,0
537306067399880704,1
663309035299577856,0
1092859675559821314,0
1092858832500477952,0
388868146272407552,1
828359492148432896,0
794218924162199552,0
1092853975500632064,0
1092843829491843074,0
1016096843657334784,0
97058096303706112,1
84272823752855552,1
600824905245073408,0
907986350846210049,1
922994548288110592,1
73570084873961472,1
793952234811723776,0
1092868554893000705,0
746752397834235908,0
1092852545251405824,0
206043096906080257,1
102815903250522112,1
1079585208523984896,1
447783816526974976,1
650883997204000768,1
316646619758071808,1
1092850037045055488,0
965314738052837376,1
1024129279506841600,1
906030349926277120,1
14238096232,1
1092861969860841472,0
233354866112753664,1
856743648779808769,0
1080443870805180417,1
843195978018684928,0
1092847138780925952,0
179750950850936832,1
1092855036680593410,0
986636605959098368,0
98424866990075904,1
747266983532519425,1
1043080301260562432,0
1038171810645172224,1
974828416695349248,0
671823959525105664,1
1088502224454668288,1
1066035359530782720,1
1048726360313622530,0
1063298402992168961,0
31051473416626176,1
1092868848506863616,0
1055897816663502850,0
1063097226795335681,0
1095512634143588352,1
327809495323529217,1
1050477896605696000,0
1092858513729171456,0
425819111050866690,0
120281103377502209,1
299994661169291264,1
620547880936448001,0
806525238439772160,1
89470460923879424,1
995462504716390400,1
1005526784954327041,1
1089347790407376897,1
327432568754561025,1
1019173869020565506,0
3177899259592704,1
356603620826943489,1
1094607953066377218,1
729659708848541696,0
796047941102235648,1
1092860107556376582,0
1001541852581986305,1
1010202804785381377,0
1038181178304614407,0
1084445485547614209,1
1092873781008322560,0
1084076069592936449,0
972228158660530177,0
1092877321017741312,0
800534845931696128,0
988133267491737600,0
1092847793092395009,0
1005765279400546305,0
1092848178964152320,0
163650766664515584,1
105814753477267457,1
1070429861083262985,0
379977478820724737,0
877931850567745536,0
1082391704542564354,1
1092853933570228224,0
1494864617,0
872257808149991425,0
1092846593517281280,0
296072683496558592,0
1092861776889331712,0
1092876243073204225,0
119776891161944064,1
894376901636182016,0
786246185602408448,1
998941640394969088,1
1049802689952079874,1
979185423028285440,1
739836835912814592,1
1093631992141250560,1
962282963949051904,0
530113608488062976,0
1066150254893064192,0
440586418843160577,1
24227650570,1
1080413671015227392,0
931509539710619648,0
1092880223467642881,0
289517500117442562,0
302560038420103170,1
1497415481,1
632217882584203264,1
805778303772749824,0
1099843422406332416,0
1073832847809630208,0
232473464739614720,0
1072319529190072320,1
296959893867487233,0
1032432177911418880,0
38754083309359105,1
991695780078653440,1
1015422887543656449,0
302042545100300288,1
269944736314454016,1
12455704993,0
1092294097749110784,0
1060760654590599168,1
295198497282588672,1
866142932340002816,1
715208289290752000,1
14066649668,1
1092862540277780481,0
1092145222547660800,1
890813234743214080,0
103581242481577984,0
313468936962322434,0
796118918121209856,1
419887743292813313,0
1051892176190226433,0
1075766019400949760,1
946488096341798914,0
1092841891698274305,0
1092856508881256450,0
974058971995795463,0
996967474901016576,0
429986572189319168,0
527475462743027713,1
1074825839416614912,0
120496621132845056,1
1092852083873730560,0
1092867686701383682,0
310904227834785792,0
1092850146117705728,0
1092870735926824964,1
86801450952433665,1
143514911031570433,1
439922039793537024,0
1077771661645135874,0
3095686102913024,1
1046974817797378048,1
980866077377908736,0
729810699166220289,0
255694280444751872,1
460937246368333824,1
1030288607238676482,1
554689302920454145,1
922987305295630336,0
1081848122874179584,1
1101156689615687680,1
292367205478330368,0
1043709792148058112,0
102411894811394048,1
1092866189301346307,0
50700076884041728,1
192781786240135169,1
1098183651785875457,0
1092851748321050624,0
753920489991577600,0
810851811745812480,1
1065400970828345344,0
778953254293995520,0
322876686007939073,1
134030791331160065,0
39328789099974656,1
121173524432953345,1
1047528613862625280,0
792161443701481473,1
287670261271117825,0
1092851207251456000,0
1042229538288132096,1
1037377098594365440,1
790891732049297408,0
1090629233767010304,1
1092842738951905285,0
1092877820123070464,0
1083522658543779841,1
1090415790015348743,0
305428208474525697,0
938995288089362432,1
1092850934638620673,0
1092850188060905473,0
114323442169425921,1
90468501956988928,1
642555497954996225,1
127412394078113793,1
1092878755469635585,0
1008772582483451904,0
1099655718838382592,1
1084599173842903040,0
112935234751823873,1
1092854017431126016,0
1038478572489297920,1
905299151373697024,0
234764621897166849,1
906415748712681472,1
1069805249408299008,1
1064479398848487425,0
1084883621637443585,1
746094505137344512,1
355900490778804225,0
731153166264197120,1
1093852869466488833,1
1328101582,1
357141050399268865,0
861757008629903360,1
1046855772364267527,1
882326365399388160,0
1092331448776998913,1
945378698949222401,0
1097392046665535489,1
1053402832353849346,0
292762987805171713,1
724086734590382081,0
328534518069870592,0
1092844655748747264,0
785173501229473793,1
1044060614052601857,0
1063038151663378432,0
916739333012500482,0
640698705230761984,0
291745859954151425,0
821759523803140096,0
777866092186251264,0
952814001389490177,1
448563336138215426,1
974712401831583745,1
1037843449146499073,1
1092854977943482368,1
1086197026495361024,0
1081360658808139777,1
159738123943804928,1
1092878856107802624,0
381545712359456768,1
1092878512174911489,0
328535483309228032,0
497173383487164417,1
1088713375272583168,1
1092880986818400257,0
1014310031934844929,1
838221518924546048,1
629303053049409536,1
813838913349435393,0
1092852905974136838,0
289181463042207745,0
1069746857730039809,1
905240326998241280,0
89829803938684930,1
1403174975,1
1054358710804463623,1
5703602060,1
1081611569786748932,1
1000111717991493632,0
937112151407366144,1
356062616323493888,1
1058437180975181826,0
967406964962623489,1
775329377215090689,1
1614412086,1
1081973961217507328,1
732029663237836801,1
958718433591521280,1
938999209440681986,1
445170120403333120,1
1017032593739517952,0
616656113170317312,1
1080134302887804930,0
1740229335,1
289180013738225664,0
1614939857,0
4968071066,1
1023292759577440256,0
1022634429406048256,0
1061659568160342019,0
419594167216779264,1
740657197915348994,1
1092872854050349057,0
985957855135191040,1
672932785108094976,1
743913693386178560,0
566754775803252737,1
276749033299668996,1
654326816354635776,1
961080863353180160,0
1568213961,1
1089192765676752898,0
415285991524417536,0
800556667393830913,0
916467660279439360,0
112934747877031936,1
277964316668489728,0
345398532943007745,1
1090060490691264518,1
736016710399102976,1
674377956433743872,0
142159427884171265,1
1011291770817167360,0
998750232950329344,1
9107518859,1
1085276213663408129,1
1051678802538057728,0
1092437147959918593,1
1080207321819738112,0
929778767215636480,1
123183900729147392,1
235096819946901504,1
1092852809492545537,1
915897688163483648,1
1093375049401159680,1
476519659005440000,1
761723229899747328,1
296769184963108865,1
737429260676304896,0
961066222296158209,1
1027556863401816064,0
992576932532367360,1
1617612868,1
567899547994730497,0
26429018256,1
1094715257967312897,0
861705186494033921,1
434033236654567424,0
327601573767286785,0
627154516563988480,1
27778971806470145,1
963727226641485824,0
1499668661,0
831395873544400896,0
1086822382008885249,1
860598490073845768,1
781852357181124608,1
1088387987585622016,1
1013359557530341377,0
951262873531113474,0
341604162087301120,1
795667898735824896,1
1092877228722061312,0
1079962783188439040,0
1081293109277966341,0
1098386353979559936,1
907671262960513024,0
868872910785695747,1
296405427099422720,0
112933324644823041,1
453170743153786881,0
494925164883091456,1
299305439240257536,1
843950571442835456,1
360214113953120256,1
750900919387066368,0
961760519181844480,1
471349408307888128,1
932355787497844737,1
994034581006413824,1
12071874321,1
832323936604024835,0
1061704060804493314,0
1083387019458428928,0
1044349902778757120,0
823558346233946114,1
1057695190507548672,0
92627737616973824,1
720388617466580992,1
773713377000497152,0
1008525409187696641,0
1092869741881053184,0
506880994281267200,1
684239663070986240,0
1092876616341045248,0
841134196475146240,0
1080307979252125696,0
88041784483119106,1
295196553637928961,1
542426081093881858,0
838469784626941952,0
1033076225554690048,0
256902381676134400,1
1088596759167881216,1
1083640167603359744,1
288657906667225091,1
1091923987695685632,0
177499800206442496,1
1012377338753974272,1
1062103424626499587,1
127867952639918081,1
1092863676934172673,0
1091222593837953024,1
10694958194,1
98079893652389889,1
1092366682784436224,0
937802271911329792,0
270183655111000064,1
1048985303937994754,1
226100242955767809,1
464553067795730432,0
1023718061616951296,1
1092867254654566405,0
480163265964568576,1
705058629611823104,0
289221785155670016,0
1064580827089035264,1
985636650972778498,1
1085020280349704192,1
1069624057379807232,0
1092871243471224832,0
691461950543400960,1
900789826198405120,0
780584763442630657,0
293137225678479360,0
237631526739795969,1
661064459465523201,1
461607587385847808,1
964647812230197248,0
1092845016458936327,0
1214677357,1
330845417203974149,1
1017916529965518848,1
726588218859089920,1
1046490367908958208,1
1092855502218948609,0
447745097862742016,1
1091365306650578945,0
1014330454533689344,1
977512470876246016,0
43727759696080896,1
1034517471988875264,0
794274338086223872,1
553627377818140672,1
25916402504,1
2394540855,0
959791207349145600,1
357866688554864640,0
658734606162661376,1
991708148166791169,0
657612212744253440,1
885987492570308608,1
375410939073265665,0
74868342887956481,1
558754259421110272,0
323955980373204992,1
1056548892450279424,1
1092848053164363778,0
1092853598034317312,0
1056600296334548992,1
1093334312441786369,1
482205204528390145,1
1091560844867948545,1
313794640182661120,0
882149334258769920,1
597129155956875264,1
1041383987120427008,1
1079895503377190912,1
1786976858,1
990442376069111808,0
1022181446658621440,1
1066480701841776645,0
1068202698846150657,0
1091142617843286017,1
247840032952565760,1
955100985961209856,0
1092170389730615300,0
1092853774174035971,0
745039248756187136,0
1065457877249343488,0
164796629394784257,0
1055566428953145344,0
2334402787,1
1017200328981274624,0
989185870136795136,0
1092873030215315457,0
1092859000297832449,0
1047395353341964288,1
1024295376583446529,0
440944487784017920,1
1045066968750051328,1
890933268471664640,1
1505628450,1
1092865895716794368,0
1074118663991648256,1
1082784767307739136,0
1019175127790088192,0
1025922439300165632,0
1085663514532950016,0
1092861026113064960,0
3193968938,0
555847045056303104,1
481597442773618689,1
409374027422375936,0
996835911462682624,0
1092442183276421121,1
794646265837527040,1
564045167653822465,0
610473989350133760,1
961092991778770944,1
405525397468487680,1
1064018864705421312,0
702946370303488001,1
637819543935582208,1
416034647647084544,0
701442896629661696,1
243155492216635392,1
921752766783066112,0
1100532210162171904,0
1083127583678648320,1
1085660921546956800,1
1100075735795097600,0
981326110221881344,0
1055569589462073344,1
987779009579712512,1
728300757309480960,1
916275690076598273,1
1092876998043680769,0
889343296639729665,0
232540442527416322,0
1068175399220363265,0
1097880263617585152,0
1092853149239595008,0
1085827078551994368,1
1092861722367590400,0
1092858849281929218,0
27951527342,1
185179536097427457,1
