id,text,is_humor
426120673249865728,"Va @ManUtd, 50 millones por un entrenador que os enseñe tirar penaltis y os regalamos a Mata.",0
746373671795712000,"—Amor, ¿Hoy se te antoja quedarte en casa, ver películas y comer pizza?

—Sí😍

—Pues ahí te quedas, yo me voy a beber con mis compas.",1
965707500132630529,Juan Antonio me representa #AlfredDirecto,0
965667671017709573,"👉Seguime y te sigo👈

#SIGUEMEYTESIGO 
#SiCumplo

♻ #SiguemeYTeSigoEnSegundos ♻

🌟🌟

#SeguimeYSigoDeVuelta

#LunesDeGanarSeguidores h",0
1081772154587398144,Cuando una mujer deja de subir fotos a sus redes sociales es porque se murió.,0
962834098564759553,"Las mujeres quieren a alguien que las proteja y las haga reír, algo así como un payaso ninja...",1
961159012996837376,Tipico: siempre confías demasiado en las personas equivocadas.,0
965682145544097792,"Para las 15.00 horas tengo prevista una expedición al fondo mismo del congelador de mi refrigerador. Objetivo: Daninino, Gansito y Bubulubu.",0
965800609449500672,Que tú alma libre esté,0
98605282426490880,"Habria  recortes de presupuesto en la NASA... 
¿se puede decir que no están para tirar cohetes?
#chistes",1
291001719565991937,"Anoche entró un ladrón a la casa, buscaba dinero, me levanté de la cama y nos pusimos a buscar los dos.",1
965679901578842112,Necesito que alguna de mis amigas me ayude con estooo,0
965657923442610176,"Perdendo o foco, mais svv",0
965936483935821824,Tara ros,0
288800467595718656,Menos suerte que mamushca claustrofobica,1
1016095333657427969,que dure por amor y no por costumbre,0
965669088684060673,"Chau, siempre me aparecen moretones.",0
915261922252963840,"DESCRIBIR: De lo que te cansas en la escuela.

 D-ESCRIBIR",1
965670917379690496,#ArtistaDelFestivalPrinceRoyce POR QUE TE AMO TANTO,0
965729520228716545,"Alma mía, dijiste a Jehová: «Tú eres mi Señor; no hay para mí bien fuera de ti.»
Salmos 16:2 RVR95",0
944825610324660224,"Amistad sin sobrenombres, no es amistad.",0
965809690125971456,Regrésenme a mi vida de hace un año🤧,0
791078437125586944,"Mi papá murio de cataratas.
-lo operaron?.
-no... lo empujaron.",1
965701548415373313,"Iba todo muy lindo, me dormí una siesta con mi gata y me despertó de un arañón porque se resbaló y se cayó a la mierda JAJAJA una suerte",0
376553977397010433,"-Natalia, ¿supiste que Microsoft compró Skype por 8.5 billones de dólares? -Qué bobos, si lo podían descargar gratis de Internet!",1
706117743750291456,Sonrie Ranieri.,0
965734813436207104,No hay nada mas lindo que la ducha bien fria despues de entrenar,0
315068311073349632,Man engañao xdxd,0
965708330600681478,Tu vida es un disparate.,0
965852237137367040,eso dolió cata,0
965795060410437632,Black Panther = tengo que ir pal gym orita a las 6 am.,0
965749740947300354,Maldita sea migas acabara con mi dinero.,0
229345476766494721,"Padre vengo a confesarme —Dime hija mia 
—Le hice sexo oral al cura del otro pueblo. 
—Mal hecho hija tu sabes q tu parroquia es primero #XD",1
770755443446677504,Encontré una billetera con $500 y me pregunté qué haría Jesús? Y lo convertí en vino.,1
925454084953448448,"Gente que te dice que no cuando le ofreces de tus papitas, ¿se sienten bien?",0
440948805903470592,"#QueLindoEs despertarse de la nada, ver la hora y darte cuenta que tenes tiempo para seguir durmiendo un rato más.",0
301482643160170496,"—Me tienes que responder sinceramente, ¿te gusto? —Sinceramente.",1
494118077324201984,Yo también cuando no puedo dormir tengo la manía de calcular cuánto tiempo dormiría si me durmiera justo en ese momento.,0
965684582451503104,Quien se pone manoletinas en 2018,0
965815260178460672,Necesito bajar 20 kilos o 10 pa ser normal auqnue sea,0
965708246701899776,Yo también quiero participar en el torneo del domingo paco,0
559270094669221888,"La mujer no olvida, guarda todo para cuando este perdiendo una discusión y revertir el marcador.",1
566422541632552961,"Prefiero un amigo que me diga, ""Hijo de puta"", que un hijo de puta que me diga ""Amigo"".",0
871498588458598400,"""Feliz cumpleaños, luego te doy tu regalo.""
                                               
—Alguien que no te va a dar nada, nunca.",1
965778635503349760,El tener un ojo más grande que otro hace que cuando estoy peda salga como Forest Whitaker en las fotos,0
965741159413895169,No he visto a nadie celebrando el dia Presidente 🤔,0
104714972529033216,Una reciente investigación revela que el lesbianismo es causado por una enzima... Si una encima de la otra...,1
862335071814078464,"Si tu mamá nunca dijo: ""un día me voy a ir de esta casa, a ver qué hacen sin mí"" esa señora no es tu mamá, mucho ojo,",0
879511827733938176,"Cuando una mujer pone de perfil una foto con su novio, el mensaje que manda es: ando de puta pero no quiero que mi novio sospeche.",0
890216834355613696,El del Uber viene escuchando reggaeton del viejito. 5 estrellas y un perreo intenso.,0
909265389410045953,Estás si son peleas y no mamadas.,0
837007610800930816,"Ay, qué ingenioso el tuit de miércoles de ceniza y los estudiantes de Ayotzinapa. Ya leí 43 veces el mismo.",0
1070352148125413376,"- Ha cometido usted un crimen matemático.
- Pues, lo asumo.
- Pues, lo arresto.
#Chistes #Humor #Anecdotas #Polic...",1
965733517362638849,madre mía August marry me,0
1077321266925727746,"-hace un año no me baño
-jaja todavía no es año nuevo
-ya se",1
429231596722327552,#SiMiMamaMesiguieraEnTwitter me lanzaría indirectas para que limpie mi cuarto desordenado.,0
965657202030673920,que hermoso tener casa sola y poner la musiva re fuerte lpm amo,0
965825909512171520,No puedo dormir de los nervios... 😢,0
88081550406713344,"Me pidieron una palabra que tenga cinco ""i"". Mmmm  es dificilisimo. 
#frases",1
416578227503517696,Ataques de patadas y gritos anormales cuando te hacen cosquillas.,0
940510256446300160,"—¿Eres un Pokémon? —No, ¿por qué? —Pokéstasmuybuena —¿Eres soltero y virgen, verdad? —Y maestro Pokémon también.",1
792750825164541952,"Desayunando los hotcakes de tu olvido, con la miel de maple de tu indiferencia y la mermelada de tu adiós.",0
1092875928475222016,"Casi siempre sueño contigo.
Lo cual es triste.",0
1019543303048450049,cómo vive la gente que no silencia los grupos de WhatsApp ???,0
1034120516167249921,"Admiro a la gente que se levanta temprano y se va al gym, yo me levanto y apenas puedo abrir los ojos para ponerme los zapatos.",0
965715217622716417,Tengo permitido llorar???,0
291319355302621184,"La persona q no soporta a los animales o a los niños deberia suicidarse,pq se le olvido q Dios creo a los animalitos y q alguna vez fue niño",0
869366109140467712,¿Saben cómo hacerle para que no se les chingue el cable del iPhone? Ahórquense con él.,1
887364818453352448,"No hay forma de tener más de treinta años, tomarse una selfie y conservar la dignidad.",1
887179486713847808,Me encanta ese clásico de los Rolling Stones que dice se pone caliente cuando escucha este perreo y yo también me pongo caliente si la veo 🎵,0
273461645861347328,"Nada es para siempre, por lo tanto, vive la vida, no la tomes tan en serio, ríe sin cesar, evita mentir, toma riesgos, nunca te arrepientas.",0
843966824454787072,Estamos como a ocho mil de marzo,0
449304810332762112,"Hay personas que hablan más mierda Qué la que cagan""
     ( Ricardo Arjona )",0
948584457426042880,"¿Esperar por ti JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JÁ ok, pero no tardes.",1
965766421681786880,Que loca de mierda que soy ???? a dormir nomas,0
816687973865582592,"Hoy me dejaron en visto y ¿saben qué voy a hacer mañana? Exacto, escribirle. Valer verga requiere de constancia.",1
522945083247583232,Faltan 2 meses para que termine el año y lo más emocionante que me ha pasado es que faltan 2 meses para que termine el año.,1
954983564197662720,Hacer las tareas a última hora es todo un deporte extremo y un estilo de vida.,1
136967078799351808,"#JAJAJA ¿Qué significa VIAGRA?
Vi-ejitos agra-decidos. #RT",1
888405516342484993,Solo hay una cantidad correcta de cerveza en sangre: mucha.,1
965752676972728320,Lo que no nos mata nos hace mas fuerte,0
965669826889908225,"La hora en Venezuela 3:30 PM, #Venezuela #VE #Hora",0
441378185432023040,"Que mierda se habran fumado al crear:

—Una esponja que vive en una piña
—Un cangrejo con una hija ballena
—Una ardilla que vive en el mar",0
227194251644125184,"—Hola... ¿Te han dicho hoy que te ves HERMOSA? —Ay, Jjijiji SiP :D —Pues te engañaron, FEA.",1
941097157381124097,"- Mamá ¿por qué siempre pones el canal de comida y nunca cocinas nada?

- Por la misma razón que tu ves porno y nunca coges.",1
377498993342685185,Definitivamente Apple empezó a morir el día en que murió Steve Jobs.,0
396138619565404160,"Halloween cuando yo era niño: ""Noche de brujas"".

Halloween 2013: ""Noche de Putas"".",1
965726911346311168,"Mi corazón dice ""sí"", mi mente dice ""no"" y yo digo ""no sé"".",0
965664114218618884,Amo pasar tiempo con fran,0
899074664823214080,"Yo: que mino Riveros
Seba: mami, dijiste lo mismo el partido pasado.

Vieja fresca",0
734900492879306752,¿Qué le dijo una nalga a otra nalga? Sospecho que entre nosotras hay una soplona!,1
324803322966073345,"En las labores d rescate y a han muerto,policias,bomberos y 1 medico.#explosión #Texas",0
965778824238682112,Que rico pozole hizo mi ma neta,0
111082980302262272,#Chiste Como va el problema sexual con tu marido?- Estamos en tratamiento. -Como es eso? - El trata... y yo miento #chistes RT,1
965753306105700353,mano QUE,0
812901708477202432,¡FELIZ NAVIDAD A TODOS! 🎄🎅🏻,0
965733462836678656,Sois unas mierdas d personas,0
730505278349660160,Domir 5 minutos más y despertar 1 hora después…,1
796192631554535424,Ya vámonos a dormir porque mañana hay que despertar temprano porque hay que levantar un muro. 😂😂 #ElectionNight,0
904845139931168768,"Si tú estás en un avión y éste se prende fuego, ¿Por dónde sales?
Pues ...¡Por las noticias!
#Chistes #Humor #An...",1
965920193267617792,#ATMYaViste cómo lo dejo plantado,0
779017258710335488,"-A ver Jaimito, dime una palabra que tenga cinco 'i' -Pero profesora, eso es DIFICILISIMO! -¡Muy bien Jaimito!",1
534765578700206080,"—Amor, ¿estoy gorda? — Cómo dices eso mi Buda, perdón, mi vida.",1
965852409112223745,Pega la indiferencia 😂,0
965932239300235264,"Mi prense me pregunto si seguía con ivan y como estaba,LAS AMO",0
965722540894183426,MAÑANA NO HAY CLASES SOY FELIZ,0
1092855724546408453,"Si me dicen que estoy muy flaca pero el espejo veo algo totalmente diferente, a quien le creo? A ellos o a mi dismorfia?",0
432582371490430976,"—Eco
—Eco
—Hola
—Hola
—Jajaja
—Jajaja
—Te amo
—Hola
— Ay :(",0
335520740310937600,"Sin Liga, sin Shempions, sin Copa del Rey pero con 3 semifinales de Shempions en 3 años.  TRIPLETE ¡A CIBELES!",0
323639368025767937,"Ahora lo de borrar a alguien de tu vida es un rollo. Le tienes que borrar de WhatsApp, Tuenti, Facebook, Twitter... Lo mejor es matarlo.",1
1078272031500656640,me levante con ganas de atajar un avion con la cara,0
165539907476013056,"Ma, pQ mis primas se llaman Rosa y Jazmin
-Pq tu tia le gustan las flores.
Y a ti q te gusta?
-Vergonia deja ya y ve por tu hermana penelope",1
74142088492613632,"-¿Ya probaste el Viagra plus? -El Viagra plus... no. ¿Qué tal es? -Muy bueno, funciona hasta con la esposa! by @Rammoncho #fb",1
1088268400256667649,"-Te mandé un wasap hace una hora
-No te pasa que no te entra y después te entra todo junto?
- Pff Sí, obvio
- Los wasap Laura
- Ah! No nunca",1
965935045289693184,Creo que anoche Zague lo mandarón a dormir en la tina y se vino a desquitar con algunos tuiteros me incluyo en la lista. 😂😂😂😂😂😂😂😂,0
1090646822471770123,"Hace 10 años atrás solía despertarme a la mañana, prender la tele y ver esto",0
965939453499002880,Buenos días. Tengo tanto sueño que bajaría con la cama al comedor a tomar desayuno 😂,1
1092857158994137089,dame la ilusión de que solo vas a ser mía,0
965731000797093888,La adoración activa la ayuda divina para la nación. #LaAdoraciónADiosEngrandeceLaNación,0
965708687091249153,"Para bien o mal, Aleks Syntek está teniendo la atención que no ha tenido en muchos años... 
Yo ya ni recordaba su existencia 🤷",0
965760075708198912,"Espero que Lewandoski se ponga la capa en esta semana de champion, tenia a CR7 y lo quite x él.",0
965710687786950657,"Esas ""socias"" que me mandó yo jajajaja",0
273895846259601409,"-Cariño, ¿me queda bien este vestido negro? - ¡Madres! ¡Un Dementor! - Pero...                    -¡EXPECTRO PATRONUM!",1
923671965721858048,"¿Soy la única que se ríe pendejamente  cuando mira el celular y tiene 69 de batería?
Tengo 16 añitos",0
223916086561742849,"-Hijo ¿Esta Drogado? -No lo de la nariz es harina, los ojos rojos conjuntivitis y ese unicornio no es mío.",1
965797912511787009,#TZS Av Santa Ana presenta tránsito lento desde Cafetales hasta Av Canal de Miramontes,0
293889676085952512,TOY ENCOJONAAA!!!! (Y el lo sabe pa no ha hecho ni ruido...),0
310914240586326016,"Oh!Oh! Pero y esta vaiiina que eh???""@fwpipo: @sunshinelogrono lo sentimo su taijeta e llamada se a teiminado!""",0
63432031794757632,Quiero dejar de fumar y me recomendaron el cigarrillo electrónico. ¿Alguien sabe en que sitio web lo puedo descargar? -Alicia Machado,1
806876040610123777,"¿No sé que pasa con mi correo electrónico?
Sale un aviso que dice: “su clave es incorrecta”, entonces yo pongo: “incorrecta”, y ¡no me abre!",1
965830888146776070,"Tenia ganas de comer queso y me pedí un calzón. Soy la reina de las buenas decisiones. Vendo, $40 por decisión",1
104563187294281730,"#Chiste Que es verde y huele a cerdo...???

La mano de la rana rene #chistes RT",1
609863260133814272,Andá a cagar.,0
36260040423903232,"RT @JuanMarcosGm: @RIETE @CHISTICO @ChisteMalo #chiste Papa papa, en la escuela me dicen gay-Quien hijo- Mi novio :$",1
829823496058499073,"Las gorditas no se hacen del rogar, ellas nomas se hacen del rodar JAJAJAJAJAJASUELTENME, ME VA A COMER!",1
293797412466724864,"-¿911, cuál es su emergencia? -¡TWITTER ESTÁ FALLANDO! -¡Dios mio, mantenga la calma vamos en camino, Y POR NINGÚN MOTIVO ENTRE A FACEBOOK.",1
965808293426925568,"// NO ES CIERTO, TAMPOCO ES TAN EXTREMO.",0
88679518289674240,"AMIGO es aquel que cuando caes o estás a punto de desfallecer te dice: Levántate, hermano... que todavía queda una cerveza! #fb",1
925786270709645312,"Podemos seguir cerrando los ojos, jugando al orgullo, el problema es que nuestro tiempo pasa.",0
855078697132580864,Yo no sé como la gente normal puede dormir 8 horas y amanecer muy de buenas. Yo duermo 10 horas y me despierto con ganas de repartir putazos,0
728071400393596931,"—¿Me da una coca?
—Sí, son 8 pesos.
—Tome 20.
—¿Puedo darte el cambio en chicles?
—¿No tiene cambio?
—Sí, pero te apesta el hocico.",1
581193772303712256,"Gané un torneo de Rollers, y me patiné la guita del premio",1
131488904120500224,Si sientes que no vales nada... y que no te valoran... y que no eres de ayuda para nadie... por favor avisame.. estoy comprando chatarra #RT,1
369923322303107073,"¡Me caga que me manden indirectas! Y sí, me refiero a cierta personita que me está leyendo.",1
965806326319321089,Que ganas de dormir abrazadita a alguien,0
965665355753549824,menos ganas de arrancar el dia..,0
965687682016927746,"Esfuérzate más por tu ortografía que por tus ""selfies"".",0
424657623284060160,"— Oye Juan, ¿Por qué estás triste? 
— Pedro es que hoy descubrí que una de mis 5 novias me es infiel :-(",1
945676374349697024,"Encontrar a alguien con el mismo tipo de desorden mental que tú, no tiene precio.",0
751501555493285888,"""Te hace falta coger"".

—Yo, si fuera psicólogo.",1
965670627985317893,después lo quiero lamentos,0
416608425473085441,#TraumasDeLaInfancia Tragarte un chicle y pensar que te podías morir.,0
965750407854161931,"Que metida que es, que tarada.",0
68402074118918144,¿Cómo sabes que tu novia está gorda? Cuando le queda la ropa de tu esposa! by @JJ_Toro #ChisteMachista #fb,1
965678014137806854,"@Gonzaby Gonzalo por favor indícame un # de contacto por DM, para darte a conocer nuestra mejor oferta.",0
874136806962339840,Mi mamá tiene una foto mía en su foto de whatsapp (?),0
287296924875366400,"Tengo sueño,es como un marasmo repentino...#Malditos40",0
965792363468771328,Es increible la capacidad que tengo para desperdiciar el tiempo.,0
965728429684527104,"—Qué sea hacerle bullying a Steve, qué sea hacerle bullying a Steve.",0
933012807431475200,"“Abrir un restaurante y ponerle *A donde tú quieras mi amor* así ya sabremos a dónde llevar a nuestras novias.”

- Idea Millonaria.",1
965791675594563584,El peor,0
965782532037009408,Díganme que no soy la única que lee el horóscopo del chico que me gusta para ver si coincide en algo con el mío,0
227141423529607168,Hay dos claves para el éxito. La primera es nunca contar todo lo que uno sabe.,0
965800198416031744,No sé cuántas versiones de skam van a salir y no me gusta ninguno de los cast que he visto.,0
450429033516650496,"Siglo: 100 años.
Década: 10 años.
Lustro: 5 años.
JuUntoOs 4evEer &amp;' evEr: 2 semanas aproximadamente.",1
101337461942255616,"1 zancudo: 
-Mama ¿por que todos los dias venimos a ver esta horrible mancha en la ventana
-Callate hijo y respeta lo que queda de tu padre.",1
921861176488873992,"OXXO por la ventanita:  

— No hay de esos. 
— Los estoy viendo hija de tu puta madre.",0
965810411537944577,no puedo estar mas enamorada d como ea marley con mirko❤️,0
965658636461707265,"Estaría, así volves a tu país.",0
965800567539929088,"Si las miradas besaran, ya hubiera recorrido todo tu cuerpo.",0
965780938163609601,Pa que sepas,0
965759618537402369,Que no se puede comer #SalsaVictoria en la calle ?,0
183661763559047168,"Llega un hombre a una tienda con un par de viejas al lado y dice: Véndame 3 gaseosas. 
-Familiares? 
- No, son put@s pero también tienen sed",1
1090825528570011648,¡Viejo dobla más despacio en las curvas que me mareo! Haz como yo... y cierra los ojos...,1
965952934004625408,#Hipismo Para hoy 20/02 en TURF PARADISE lo MÁS FIJO en la 4ª carrera: ALLEY BOSS (5): 5/2,0
740365702675206144,"No sé que tengo más partido, si los labios por el frío o el corazón.",0
984976236819763202,"—¿De quién son esos ricitos tan lindos?    —JAJAJÁ!! ya mi amor, sácame la mano de los calzones que me haces cosquillas!",1
965681877112602625,Pinche Pinotepa Nacional anda muy brincona. Denle un clonazepam o tesito de lechuga o algo. 🤷🏼‍♂️,0
965782687192702977,"Quiero llorar y ni se por que, mantenme hijueputa.",0
990061755480117248,"Aprende a darle tiempo al tiempo, a esperar el momento, todo llega cuando tiene que llegar.",0
867115733787877377,"—Tengo mucha sed.
—Pues yo soy 70% agua, si quieres tómame. 😏
—Ya se me quitó.",1
965677863172231168,Que ganas de estar jugando GUEGUITOS en la compu,0
279235600027090944,"¿Qué es una solterona?
- Una mujer que ha pasado muchas Navidades pero ninguna Nochebuena. #XD",1
722238340561530880,"Mi vida sexual es tan mágica, que nada por aquí y nada por allá. 😔",1
965910202431221760,Ya no se puede tuitear nada que te caen a investigar,0
965700764076269568,"he sido más productiva hoy en clase que no he tenido casi clases, que cuando tengo xd",1
965746872055934976,morta de sono #morri,0
965731634149580800,Leer tws de gente diciendo cosas feas del liceo... para q estan ahi si se van a quejar de todo?  🤔,0
17428555692,RT @WaliHanna: #Chiste @chistesyhumor David Villa pregunta: -Por que pierde Portugal? Y le contestaron: -Portugol!,1
965700206204420096,#LaVozKids1  con @MelendiOficial  da otro color!! 😚😚,0
161896042416185344,FALTAN 175 SEGUIDORES PARA LOS 10.000 SERA QUE LO LOGRAMOS ANTES DE TERMINAR ENERO? GRACIAS A TODOS POR EL APOYO,0
797566796467490816,#UnAplausoPara aquel maestro rural que vivo en la epoca del conflicto armado.,0
389398964488781824,"(•_•)
&lt;) (╯ Hola abuelita
/ \

(•_•)
&lt;( )&gt; Adiós abuela
/ \",1
965812882016555009,"hay gente que posta cree que hay una edad determinada para ver películas de disney, yo por poco no voy al cine disfrazada de elastigirl",1
1098547410438098945,"18 años: te molesta que en un bar no haya gente.
25 años: te molesta que en un bar haya mucha gente.
30 años: te molesta la gente.",1
464562641189740544,"—Abuelo, ¿me puedes ayudar con mi tarea de inglés?
—Claro.
—¿Qué es Car?
—El hermano de Mufasa.
—Gracias abuelo, puedo yo solo.
—Of nothing.",1
965736054937485312,Quero chorar,0
955750619024896002,Dime con quién andas y te diré quién eres. No ando con nadie... Eres feo.,1
607568310683762688,Un amigo quiere saber si está bien pasar todo el domingo sin bañarse. (?,0
280776757827756032,A mí también me encanta la Navidad porque vuelvo a ver personas que no veo en todo el año y me trae recuerdos inolvidables.,0
965770167203573761,"Mientras tanto, las ricas abortan y las pobres mueren. Corta la bocha.",0
965747731892490241,"si quiero algo, voy a luchar hasta el final para poder conseguirlo, que es eso de quedarse sin hacerlo por no tener ganas?",0
965786164279021568,Como terminé hablando con un pibe tan ignorante ???? 😳,0
312242262300037122,Sabes cual es el buscador de internet del vaticano?  bergoogle,1
1081222978333896704,Necesito amor. Pero con una milanesa me conformo.,0
843386575446667264,"-¿Y si vemos una película en tu casa? 
-No, tengo novia y la amo, pinche put*.
-¡Yo soy tu novia, pendejo!
-Perdón amor, la costumbre.",1
965673547204046848,TO EMOCIONADA,0
774936788817227776,Ni Paola Espinosa podría entender lo clavado que estoy contigo. #YoRíoxESPN,0
262660950564417537,"#RT COPIA Y PEGA EN GOOGLE Y VE LA MAGIA sqrt(cos(x))*cos(200 x)+sqrt(abs(x))-.07)*(4-x* x)^0.01, sqrt(9-x^2),-sqrt(9-x^2) from -4.5 to 4.5",0
460832879405039616,"—Oye ¿recuerdas que querías ser como Spiderman?
—Sí
—Pues ayer mataron a tu tío #ChisteCruel",1
408666090240106496,Odio cuando estoy enojado con alguien y ese alguien me hace reír.,0
812114781339525121,"Eres distraído si tu vida es un constante:

—”¿Cuando dije eso?”
—”Lo siento, se me olvidó”
—”¿Dónde lo deje?”
—”¿Qué estaba diciendo?”",0
406115277571518464,"—¿Qué haces en tu tiempo libre?
—Curo el cáncer
—¿Eres doctor?
—No, doy likes en Facebook.",1
788384229197434881,"Buenos días aberraciones humanas, los odio.",0
828306518281908224,"No se si estoy cruda, peda, viva, arriba, abajo, cintura sola, la media vuelta, despacito, quiero respirar tu cuello deeeees pa ci to.",0
551820022017191936,"Si tu mamá no te dijo: ""Preguntale a tu papá"", y tu papa: ""Preguntale a tu mama"". No tuviste infancia.",1
115589802514059264,"#chiste ‎- ‎-¿Eres tartamudo?
No, no , no , no, pe, pen, pendejo. Hablo en remix #chistes RT.",1
965814635214589952,depresión pre parcial,0
403894651972644864,"Suena el despertador --&gt; Posponer--&gt; Vuelve a sonar --&gt; Desconectar, en 5 minutos me levanto que yo controlo --&gt;Quedarse totalmente dormido.",0
784500962744426496,Dime qué tan largas tienes las uñas y te diré que tan Naca eres.,0
946760539027443713,"—Este 2014 quier iniciarlo siendo algo más que tu amigo. —Esta bien, serás mi mejor amigo. —Pero yo me refería a... —¡MEJOR AMIGO DIJE!",1
141263235566403585,"Hijo, Eres Gay?
- No Papá, Yo Soy Una Princesa! #XD #JAJAJA #RT",1
146022282681266176,"MUERTE AL PAN DULCE CON FRUTAS
#frases",0
292705986551111680,"En pocas semanas he pasado de tener solo a Adán de portero a tener a Carvalho, Higuain y Valdés.",0
375039605638041601,Tengo una duda existencial ......¿que es existencial?,1
411634451253190657,"—Papá ¿a ti te gusta Pokémon?  —No mucho, Charmander José #XD",1
965763389216776192,hoy aprendí que Piriapolis se llama así porque un tal señor Piria fundó la ciudad,0
954187697526071297,#YeahOpening y no hay de queso nomas de papa,0
657971074932453376,Ir a la casa de un amigo que no tiene WiFi es una verdadera prueba de amistad.,1
751254488292265985,"Ahora resulta que porque no apoyo las marchas de los maestros huevones que no quieren perder la plaza, estoy a favor del gobierno corrupto.",0
165533911244488706,"Amor, amor; compré unos condones con sabor; apaga la luz y adivina de
qe sabor son...
-Hmm
Pescado con queso!
-No esperate a que me lo ponga",1
789985995189997569,"""Hasta el detalle más pequeño puede alegrarte el día.""",0
965829231379873792,Un minuto de silencio por todas esas anécdotas que no pudiste contar porque alguien te interrumpió y después cambiaron de tema.,0
939536426152099840,Que padre que  #ClaroVideoMeTraeAPawPatrol,0
791376674596073472,"Hay tres cosas en la vida que una vez que pasan, nunca regresan:
—El tiempo
—Las palabras 
—Las oportunidades",0
965663740959084544,el que no arriesga no ama,0
275381756100747266,"A mi también se me paró el corazón con el ""¿Te puedo hacer una pregunta?""",0
965658653268291592,"¿Los perros sueñan? 🤔

Mi perrito estaba ladrando mientras dormía. Se vio súper tierno. 🙊",0
965706845804548096,Gracias por todo😍 #Graciasportodonicoleg,0
162672781467729920,"Se incendio la casa de Campanita.
Fue una Gran Hada  #chistesmalos",1
1092232184440733696,Las mujeres ven el Súper Tazón todos los días. En la cocina.,1
785506677218947074,"—¿Estás segura que eres virgen? 

—Ya te dije que si pendejo. 

—Pero tienes una cicatriz de cesárea. 

—Ya te dije que es una puñalada.",1
1081209663557906432,"—¡ESA VIEJA TRAE EL MISMO VESTIDO QUE YO!
—Amor, es tu reflejo...
—¡CHINGADA MADRE! ¡NUNCA TE PONES DE MI PARTE, TE ODIO!",1
86609176914182145,"Doctor, ¿cuanto me queda de vida? - Diez... - Diez qué? - Diez, nueve, ocho, siete... #humortico",1
965794972304723968,Por esas personas que te hacen imaginar mil historias que jamas se harán realidad?,0
965783396025819136,"Resaca nena
Esa cadera
Que no puede decir que no ♡",0
923627045656993792,Si no sabes qué twittear busca en twinterior.,1
789599669223653376,"— ¡Te Amo!

— Fue el #CiberAtaque.",0
387784626552332288,"Acabo de ver una publicación de un amigo en Facebook que dice: ""De los herrores se aprenden ;)""... Por favor, y así quiere aprender o.O ""H""",1
725341800676921344,"Si despiertas y lo primero que te dan son ganas de escribirle un mensaje de ""Buenos días"" antes de rascarte los huevos, ya te trae pendejo.",0
926815357763014657,"Qué pendejas son las adolescentes cuando se trata de leer: piensan que la lectura sólo es posible cuando llueve, hace frío y se toma café.",0
141261551234580480,Fui a abrazar a alguien extremadamente sexy y choque con el espejo. #XD RT,1
482252538813894656,"Típico: Tratar de dejar de reírte, mentalizarte, ponerte serio, mirar a tu amigo y estallar de risa, de nuevo.",0
305525995379777537,No soy egoísta.. pero a ti no te comparto. Asi de simple,0
965670678300110848,DIOS NECESITO/QUIERO QUE LLUEVA Y CAGARME BIEN DE FRIO POR UN RATO PORQUE NO AGUSNTO MAS EL CALOR DEL ORTO,0
1056564539767037953,"«Hay que conocer 2 o 3 orugos para poder ver un mariposo»

—La Principesa.",0
965840019133992960,"Maténme si eso, pero odio más a Peter Pettigrew que a Dolores Umbridge🙌🏻 #harrypotter",0
804212977696116736,"Ojalá que esta noche sueñe con los ángeles...

AZULES, tocando ""el listón de tu pelo"", qué pinche cumbión.",0
1082730418653351936,"""Millones de sonrisas en el mundo y la tuya es mi preferida.""",0
726618108035735552,"—¿Que te pasa estúpido?
—Perdón, soy de los que besa en la primera cita.
—¡Pero esta es una cita médica?
—Uy, que doctora tan brava.😒😔",1
965914891654762496,¿Qué será del Río? #videntedohexa,0
809862832409821184,"LIBRA: Veo un cambio de look antes del 2017, tus posibilidades de encontrar el amor crecerán pero no te vayas con el primer pendejo que veas",1
732981645783896065,"Si me pagaran por dormir, sería terriblemente millonario.",1
1011839693149954048,Estoy soñando que le pegamos una chinga a Suecia #MexicovsSuecia,0
965918431647289344,Es ese momento preciso. Se lo que voy a hacer y por lo que voy a luchar.,0
965794510960758784,Que decir aborto suene a legal y que no sea un pecado mortal.,0
842749306557906944,"-Esto es.un asalto...la plata o la vida!!!
-soy casado... Que plata ?..Que vida?",1
461241140314791936,"—Disculpa, ¿el tocador de damas? —Sí, soy yo. :D",1
270565851235774465,"Mi amor, si me dejas me mato... Me mato una vaca, un chancho, 10 gallinas, compro 3 cajas de cerveza y hago una fiesta!",1
965830061852168192,Timba con los pibes 👌,0
965749459928875008,"Sos muy caprichoso loco hay cosas peores 

LUNES DE RISAS JUNTO A TRINI",0
965783513491525635,"A veces la odio tanto, Dios. Nv#",0
965786927663386625,voy a explotar amigo,0
965744716192079872,"Matii : ponete pan con leche 
Yo : si tengo que conseguir leche
Matii : pedile a tus gatos 
😂😂 Los consejos de mis amigos 😂😂",0
965955614152241152,Yo voto por #CancionDigitalDelAño #JBalvin &amp; #WillyWilliam ft #Beyonce #MiGente #Billboards2018,0
825628089245798401,¿Alguien sabe si el orita boy ya vendió su iphone?,0
965767793231704064,Mañana tengo 4 horas seguidas de matemáticas 😐🤔,0
965674717419057153,q paja campeón,0
965735811676286976,"Mi hermana: ""Ya me perdonaste?""
(Ya casi un mes que no le hablo, ósea si le hablo, es mi hermana, pero no como antes)",0
